§ttbid,delayTime,epic,expiry,high,instrumentName,instrumentType,lotSize,low,marketStatus,netChange,offer,otcTradeable,percentageChange,scalingFactor,streamingPricesAvailable,updateTime,updateTimeUTC
,0,KA.D.PDXLN.CASH.IP,-,8.0,Gaming Realms PLC,SHARES,0,,EDITS_ONLY,-0.1,,True,-1.23,1,False,51249000,15:14:09
,0,KA.D.GAW.CASH.IP,-,5845.0,Games Workshop Group PLC,SHARES,0,5690.0,EDITS_ONLY,-55.0,,True,-0.95,1,False,55798000,16:29:58
,0,KA.D.GFRD.CASH.IP,-,736.5,Galliford Try PLC,SHARES,0,724.0,EDITS_ONLY,1.5,,True,0.2,1,False,55799000,16:29:59
,0,KC.D.GLSLN.CASH.IP,-,,Galasys PLC,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KC.D.GALLN.CASH.IP,-,1.5,Galantas Gold Corp,SHARES,0,1.5,EDITS_ONLY,0.0,,True,0.0,1,False,36037000,11:00:37
,0,KC.D.GAH.CASH.IP,-,,Gable Holdings Inc,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KC.D.GNG.CASH.IP,-,,GEONG International Ltd,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,,
,0,KA.D.GCPLN.CASH.IP,-,131.4,GCP Infrastructure Investments Ltd,SHARES,0,130.0,EDITS_ONLY,0.4,,True,0.31,1,False,55078000,16:17:58
,0,KC.D.GCMLN.CASH.IP,-,,GCM Resources PLC,SHARES,0,,EDITS_ONLY,0.5,,True,3.92,1,False,37056000,11:17:36
,0,KA.D.GBG.CASH.IP,-,727.0,GB Group PLC,SHARES,0,652.0,EDITS_ONLY,49.0,,True,7.38,1,False,55795000,16:29:55
,0,KA.D.GFS.CASH.IP,-,217.0,G4S PLC,SHARES,0,214.6,EDITS_ONLY,-0.8,,True,-0.37,1,False,55797000,16:29:57
,0,KA.D.VLRS.CASH.IP,-,201.5,Genel Energy PLC,SHARES,0,197.0,EDITS_ONLY,0.5,,True,0.25,1,False,55788000,16:29:48
,0,KA.D.HMBLN.CASH.IP,-,0.65,Altyn PLC,SHARES,0,0.55,EDITS_ONLY,0.098,,True,17.65,1,False,55790000,16:29:50
,0,KA.D.GDG.CASH.IP,-,17.1,G3 Exploration Limited,SHARES,0,12.0,CLOSED,-5.75,,True,-32.39,1,False,55801000,16:30:01
,0,KC.D.GLIZLN.CASH.IP,-,,GLI Finance Ltd - NEW,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KA.D.GLVLN.CASH.IP,-,0.763,Glenveagh Properties PLC (LSE),SHARES,0,0.757,CLOSED,0.004,,True,0.53,100,False,55801000,16:30:01
,0,KC.D.GWIKLN.CASH.IP,-,,Glenwick PLC,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,,
,0,KC.D.GLIFLN.CASH.IP,-,,Gli Finance Ltd - NEW,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,54340000,16:05:40
,0,KA.D.GPHLN.CASH.IP,-,270.0,Global Ports Holding PLC,SHARES,0,262.0,EDITS_ONLY,5.0,,True,1.92,1,False,55732000,16:28:52
,0,KC.D.GLOOLN.CASH.IP,-,,Gloo Networks PLC,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KC.D.GPSSLN.CASH.IP,-,,Golden Prospect Precious Metals Limited,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25201000,08:00:01
,0,KC.D.GPMLN.CASH.IP,-,25.0,Golden Prospect Precious Metals Ltd,SHARES,0,25.0,EDITS_ONLY,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KA.D.GPRT.CASH.IP,-,,Goldenport Holdings Inc,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,48674000,14:31:14
,0,KA.D.GSFLN.CASH.IP,-,98.0,Gore Street Energy Storage Fund PLC,SHARES,0,98.0,EDITS_ONLY,0.5,,True,0.51,1,False,47189000,14:06:29
,0,KC.D.GRALN.CASH.IP,-,,Grafenia PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KC.D.GIPOLN.CASH.IP,-,,Grand Group Investment PLC,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KC.D.SMGLN.CASH.IP,-,,Grand Vision Media Holdings PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25201000,08:00:01
,0,KA.D.UKWLN.CASH.IP,-,145.0,Greencoat UK Wind PLC,SHARES,0,143.8,EDITS_ONLY,0.4,,True,0.28,1,False,55710000,16:28:30
,0,KC.D.GINVLN.CASH.IP,-,,Global Invacom Group Limited,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KC.D.GOAL.CASH.IP,-,,Goals Soccer Centres PLC,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,14402000,05:00:02
,0,KC.D.GOODLN.CASH.IP,-,,Good Energy Group PLC,SHARES,0,,EDITS_ONLY,1.5,,True,1.01,1,False,52805000,15:40:05
,0,KC.D.TMN.CASH.IP,-,,GLOBALDATA PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KC.D.GRCLN.CASH.IP,-,,GRC International Group PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25201000,08:00:01
,0,KA.D.GVC.CASH.IP,-,882.0,GVC Holdings PLC,SHARES,0,862.2,EDITS_ONLY,14.4,,True,1.66,1,False,55773000,16:29:33
,0,KC.D.GYGLN.CASH.IP,-,,GYG PLC,SHARES,0,,EDITS_ONLY,2.0,,True,3.54,1,False,48746000,14:32:26
,0,KA.D.GLBLN.CASH.IP,-,10.69,Glanbia PLC,SHARES,0,10.45,EDITS_ONLY,-0.37,,True,-3.42,100,False,55755000,16:29:15
,0,KC.D.SIGGLN.CASH.IP,-,,Global Fixed Income Realisation Ltd,SHARES,0,,CLOSED,-0.5,,True,-3.03,1,False,48674000,14:31:14
,0,KC.D.GBPLN.CASH.IP,-,,Global Petroleum Ltd,SHARES,0,,EDITS_ONLY,0.45,,True,31.03,1,False,49644000,14:47:24
,0,KC.D.GRITLN.CASH.IP,-,,Global Resources Investments Trust Plc/Fund,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KC.D.GWILN.CASH.IP,-,9.1,Globalworth Real Estate Investments Limited,SHARES,0,9.1,EDITS_ONLY,-0.1,,True,-1.09,100,False,52530000,15:35:30
,0,KA.D.GBOLN.CASH.IP,-,,Globo PLC,SHARES,0,,CLOSED,,,True,,1,False,,
,0,KA.D.GOCOLN.CASH.IP,-,103.0,GoCompare.com Group PLC,SHARES,0,101.2,EDITS_ONLY,-0.6,,True,-0.58,1,False,55740000,16:29:00
,0,KC.D.GSRLN.CASH.IP,-,,Golden St Resources Ltd,SHARES,0,,EDITS_ONLY,0.0,,True,2.17,1,False,51043000,15:10:43
,0,KC.D.GDP.CASH.IP,-,,Goldplat PLC,SHARES,0,,EDITS_ONLY,-0.05,,True,-1.85,1,False,44743000,13:25:43
,0,KC.D.GRL.CASH.IP,-,,Goldstone Resources Ltd,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25201000,08:00:01
,0,KA.D.GHH.CASH.IP,-,1280.0,Gooch & Housego PLC,SHARES,0,1240.0,EDITS_ONLY,10.0,,True,0.79,1,False,54793000,16:13:13
,0,KA.D.GDWN.CASH.IP,-,,Goodwin PLC,SHARES,0,3460.0,EDITS_ONLY,0.0,,True,0.0,1,False,55680000,16:28:00
,0,KA.D.GFTU.CASH.IP,-,892.0,Grafton Group PLC,SHARES,0,854.5,EDITS_ONLY,15.5,,True,1.79,1,False,55796000,16:29:56
,0,KA.D.GRPLN.CASH.IP,-,1.16,Greencoat Renewables PLC,SHARES,0,1.155,EDITS_ONLY,-0.0025,,True,-0.22,100,False,54729000,16:12:09
,0,KC.D.GRIDLN.CASH.IP,-,,Gresham House Energy Storage Fund PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25201000,08:00:01
,0,KC.D.GHT.CASH.IP,-,,Gresham Technologies PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25201000,08:00:01
,0,KC.D.GR1TLN.CASH.IP,-,,Grit Real Estate Income Group Limited,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,100,False,25201000,08:00:01
,0,KC.D.GRIOLN.CASH.IP,-,,Ground Rents Income Fund PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KC.D.GUSLN.CASH.IP,-,,Gusbourne PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25201000,08:00:01
,0,KC.D.GEDLN.CASH.IP,-,,Nautilus Marine Services,SHARES,0,,CLOSED,-0.05,,True,-6.25,1,False,25200000,08:00:00
,0,KC.D.GORLN.CASH.IP,-,,The Ince Group PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25201000,08:00:01
,0,KA.D.GPE.CASH.IP,-,938.0,ICG Graphite Enterprise Trust PLC,SHARES,0,934.0,EDITS_ONLY,2.0,,True,0.21,1,False,39743000,12:02:23
,0,KA.D.GYMLN.CASH.IP,-,266.5,Gym Group PLC/The,SHARES,0,259.5,EDITS_ONLY,1.0,,True,0.38,1,False,55795000,16:29:55
,0,KC.D.SYN.CASH.IP,-,,Gunsynd PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KA.D.GNK.CASH.IP,-,,Greene King PLC,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,75875000,22:04:35
,0,KA.D.GOG.CASH.IP,-,2274.0,Go-Ahead Group PLC,SHARES,0,2222.0,EDITS_ONLY,24.0,,True,1.07,1,False,55790000,16:29:50
,0,KA.D.GRI.CASH.IP,-,277.6,Grainger PLC,SHARES,0,274.0,EDITS_ONLY,1.2,,True,0.44,1,False,55778000,16:29:38
,0,KA.D.GRPHLN.CASH.IP,-,,Graphene Nanochem PLC,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,57600000,17:00:00
,0,KC.D.GEECLN.CASH.IP,-,,Great Eastern Energy Corp Ltd,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25201000,08:00:01
,0,KC.D.GWMOLN.CASH.IP,-,,Great Western Mining Corp PLC (LSE),SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KC.D.GGPLN.CASH.IP,-,,Greatland Gold PLC,SHARES,0,,EDITS_ONLY,-0.02,,True,-1.26,1,False,54194000,16:03:14
,0,KA.D.GRNLN.CASH.IP,-,1.84,Green REIT PLC,SHARES,0,1.84,CLOSED,-0.051,,True,-2.7,100,False,57600000,17:00:00
,0,KA.D.GNC.CASH.IP,-,243.2,Greencore Group PLC (LSE),SHARES,0,229.4,EDITS_ONLY,-8.4,,True,-3.38,1,False,55799000,16:29:59
,0,KA.D.GKO.CASH.IP,-,,Greenko Group PLC,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,48674000,14:31:14
,0,KA.D.GELLN.CASH.IP,-,,Greka Engineering & Technology Ltd,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,48674000,14:31:14
,0,KA.D.GRG.CASH.IP,-,2078.0,Greggs PLC,SHARES,0,2030.0,EDITS_ONLY,24.0,,True,1.17,1,False,55784000,16:29:44
,0,KA.D.GSK.CASH.IP,-,1740.0,GlaxoSmithKline PLC,SHARES,0,1715.6,EDITS_ONLY,13.0,,True,0.75,1,False,55799000,16:29:59
,0,KA.D.GPOR.CASH.IP,-,822.2,Great Portland Estates PLC,SHARES,0,807.8,EDITS_ONLY,8.6,,True,1.06,1,False,55772000,16:29:32
,0,KA.D.GDLLN.CASH.IP,-,,Greka Drilling Ltd,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,48674000,14:31:14
,0,KC.D.GHELN.CASH.IP,-,,Gresham House PLC,SHARES,0,,EDITS_ONLY,2.5,,True,0.41,1,False,45673000,13:41:13
,0,KC.D.GFM.CASH.IP,-,,Griffin Mining Ltd,SHARES,0,,EDITS_ONLY,-4.0,,True,-4.82,1,False,48410000,14:26:50
,0,KA.D.GKP.CASH.IP,-,212.0,Gulf Keystone Petroleum Ltd,SHARES,0,207.5,EDITS_ONLY,0.0,,True,0.0,1,False,55773000,16:29:33
,0,KA.D.GMSLN.CASH.IP,-,8.0,Gulf Marine Services PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,39744000,12:02:24
,0,KC.D.GPX.CASH.IP,-,,Gulfsands Petroleum PLC,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,56100000,16:35:00
,0,KA.D.GLEN.CASH.IP,-,251.35,Glencore PLC (LSE),SHARES,0,247.3,EDITS_ONLY,1.15,,True,0.46,1,False,55798000,16:29:58
,0,KC.D.HGR8LN.CASH.IP,-,,Gama Aviation,SHARES,0,,EDITS_ONLY,-0.5,,True,-0.74,1,False,41264000,12:27:44
,0,KA.D.HAT.CASH.IP,-,338.0,H&T Group PLC,SHARES,0,325.0,EDITS_ONLY,-1.0,,True,-0.3,1,False,55628000,16:27:08
,0,KC.D.HR1ALN.CASH.IP,-,,HR1A - Hazel Renewable Energy VCT1 PLC,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KC.D.HR2ALN.CASH.IP,-,,HR2A - Hazel Renewable Energy VCT2 PLC,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KA.D.HTWSLN.CASH.IP,-,,Helios Towers PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25184000,07:59:44
,0,KC.D.HR1OLN.CASH.IP,-,,HR1O - Hazel Renewable Energy VCT1 PLC,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KC.D.HR2OLN.CASH.IP,-,,HR2O - Hazel Renewable Energy VCT2 PLC,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KC.D.HAIK.CASH.IP,-,,Haike Chemical Group,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KC.D.HALO.CASH.IP,-,,HaloSource Corporation,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,56100000,16:35:00
,0,KA.D.HLMA.CASH.IP,-,2132.0,Halma PLC,SHARES,0,2081.0,EDITS_ONLY,39.0,,True,1.87,1,False,55799000,16:29:59
,0,KA.D.HMSO.CASH.IP,-,300.7,Hammerson PLC,SHARES,0,294.5,EDITS_ONLY,2.1,,True,0.71,1,False,55762000,16:29:22
,0,KA.D.HFD.CASH.IP,-,164.4,Halfords Group PLC,SHARES,0,156.8,EDITS_ONLY,-4.8,,True,-2.96,1,False,55790000,16:29:50
,0,KA.D.HWSLLN.CASH.IP,-,,Hadrian's Wall Secured Investments Limited,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,55680000,16:28:00
,0,KC.D.WSXLN.CASH.IP,-,,Hague & London Oil Plc,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,56100000,16:35:00
,0,KA.D.HAN.CASH.IP,-,,Hansa Trust PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,39750000,12:02:30
,0,KA.D.HSD.CASH.IP,-,,Hansard Global PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,55680000,16:28:00
,0,KA.D.HSTN.CASH.IP,-,105.0,Hansteen Holdings PLC,SHARES,0,101.0,EDITS_ONLY,-0.8,,True,-0.78,1,False,55371000,16:22:51
,0,KC.D.HDD.CASH.IP,-,,Hardide PLC,SHARES,0,,EDITS_ONLY,-1.5,,True,-2.4,1,False,52546000,15:35:46
,0,KA.D.HL.CASH.IP,-,1869.5,Hargreaves Lansdown PLC,SHARES,0,1834.0,EDITS_ONLY,10.5,,True,0.57,1,False,55796000,16:29:56
,0,KA.D.HAS.CASH.IP,-,168.6,Hays PLC,SHARES,0,166.2,EDITS_ONLY,1.1,,True,0.66,1,False,55797000,16:29:57
,0,KA.D.HSP.CASH.IP,-,290.0,Hargreaves Services PLC,SHARES,0,280.0,EDITS_ONLY,-2.0,,True,-0.71,1,False,39737000,12:02:17
,0,KA.D.HVN.CASH.IP,-,,Harvey Nash Group PLC,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,48674000,14:31:14
,0,KC.D.UKC.CASH.IP,-,120.0,Harworth Group Plc,SHARES,0,118.0,EDITS_ONLY,-2.0,,True,-1.67,1,False,50830000,15:07:10
,0,KC.D.HVE.CASH.IP,-,,Havelock Europa PLC,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,56100000,16:35:00
,0,KC.D.HAYDLN.CASH.IP,-,2.1,Haydale Graphene Industries plc,SHARES,0,1.92,EDITS_ONLY,0.18,,True,9.46,1,False,55020000,16:17:00
,0,KC.D.HYNSLN.CASH.IP,-,394.0,Haynes Publishing Group PLC,SHARES,0,394.0,EDITS_ONLY,-22.0,,True,-5.19,1,False,43992000,13:13:12
,0,KC.D.SEGR.CASH.IP,-,,Hayward Tyler Group PLC,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KA.D.HEAD.CASH.IP,-,463.5,Headlam Group PLC,SHARES,0,440.0,EDITS_ONLY,-5.0,,True,-1.12,1,False,55796000,16:29:56
,0,KC.D.HVTLN.CASH.IP,-,,Heavitree Brewery PLC/The,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KA.D.HLCL.CASH.IP,-,402.0,Helical PLC,SHARES,0,398.5,EDITS_ONLY,6.0,,True,1.52,1,False,55795000,16:29:55
,0,KC.D.HPACLN.CASH.IP,-,,Hermes Pacific Investments PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KA.D.HDIVLN.CASH.IP,-,91.0,Henderson Diversified Income Limited,SHARES,0,90.0,EDITS_ONLY,1.0,,True,1.11,1,False,50916000,15:08:36
,0,KC.D.HUWLN.CASH.IP,-,,Helios Underwriting PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25201000,08:00:01
,0,KC.D.HANALN.CASH.IP,-,180.0,Hansa Trust PLC - A,SHARES,0,180.0,EDITS_ONLY,0.0,,True,0.0,1,False,53418000,15:50:18
,0,KC.D.HHVLN.CASH.IP,-,,Hargreave Hale AIM VCT 1 PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25201000,08:00:01
,0,KC.D.HHVTLN.CASH.IP,-,,Hargreave Hale AIM VCT 2 PLC,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KA.D.HNE.CASH.IP,-,1170.0,Henderson EuroTrust PLC,SHARES,0,,EDITS_ONLY,-2.5,,True,-0.21,1,False,41231000,12:27:11
,0,KA.D.GEO.CASH.IP,-,1290.0,Henderson European Focus Trust PLC,SHARES,0,1285.0,EDITS_ONLY,5.0,,True,0.39,1,False,51034000,15:10:34
,0,KA.D.HFELLN.CASH.IP,-,,Henderson Far East Income Ltd,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,55680000,16:28:00
,0,KA.D.HHI.CASH.IP,-,182.0,Henderson High Income Trust PLC,SHARES,0,181.5,EDITS_ONLY,3.0,,True,1.68,1,False,55566000,16:26:06
,0,KA.D.HINTLN.CASH.IP,-,,Henderson International Income Trust PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,53885000,15:58:05
,0,KC.D.HINCLN.CASH.IP,-,,Henderson International Income Trust PLC,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KA.D.HOTLN.CASH.IP,-,,Henderson Opportunities Trust PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,55798000,16:29:58
,0,KA.D.HSL.CASH.IP,-,980.0,Henderson Smaller Companies Investment Trust PLC,SHARES,0,949.0,EDITS_ONLY,33.0,,True,3.48,1,False,55520000,16:25:20
,0,KA.D.HRI.CASH.IP,-,1410.0,Herald Investment Trust PLC,SHARES,0,1366.0,EDITS_ONLY,28.0,,True,2.03,1,False,55798000,16:29:58
,0,KC.D.HERLN.CASH.IP,-,,Herencia Resources PLC,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,53538000,15:52:18
,0,KA.D.SVG.CASH.IP,-,,Henderson Alternative Strategies Trust PLC,SHARES,0,,EDITS_ONLY,3.5,,True,1.34,1,False,49995000,14:53:15
,0,KA.D.HVPELN.CASH.IP,-,1714.0,HarbourVest Global Private Equity Limited,SHARES,0,1700.0,EDITS_ONLY,10.0,,True,0.59,1,False,55126000,16:18:46
,0,KA.D.HDY.CASH.IP,-,5.0,Hardy Oil & Gas PLC,SHARES,0,5.0,EDITS_ONLY,-0.2,,True,-3.85,1,False,39732000,12:02:12
,0,KC.D.HMILN.CASH.IP,-,,Harvest Minerals Limited,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25201000,08:00:01
,0,KC.D.HWLN.CASH.IP,-,,Harwood Wealth Management Group PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25201000,08:00:01
,0,KA.D.HSTGLN.CASH.IP,-,175.0,Hastings Group Holdings PLC,SHARES,0,171.6,EDITS_ONLY,1.0,,True,0.58,1,False,55799000,16:29:59
,0,KC.D.SILFLN.CASH.IP,-,,Hemogenyx Pharmaceuticals PLC,SHARES,0,,EDITS_ONLY,0.05,,True,2.17,1,False,26999000,08:29:59
,0,KC.D.BSTLN.CASH.IP,-,,Big Sofa Technologies Plc,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25201000,08:00:01
,0,KA.D.HICL.CASH.IP,-,166.4,HICL Infrastructure Co Ltd,SHARES,0,165.0,EDITS_ONLY,0.8,,True,0.48,1,False,55466000,16:24:26
,0,KC.D.HMLHLN.CASH.IP,-,,HML Holdings PLC,SHARES,0,,EDITS_ONLY,0.5,,True,1.54,1,False,31704000,09:48:24
,0,KA.D.HBRNLN.CASH.IP,-,1.43,Hibernia REIT PLC (LSE),SHARES,0,1.394,EDITS_ONLY,0.084,,True,6.24,100,False,55800000,16:30:00
,0,KC.D.HWCLN.CASH.IP,-,,Highway Capital PLC,SHARES,0,,SUSPENDED,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KC.D.HDTLN.CASH.IP,-,,Holders Technology PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KC.D.HZM.CASH.IP,-,,Horizonte Minerals PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,51141000,15:12:21
,0,KA.D.HSWLN.CASH.IP,-,134.4,Hostelworld Group PLC,SHARES,0,130.8,EDITS_ONLY,-1.0,,True,-0.75,1,False,55799000,16:29:59
,0,KC.D.HUNLN.CASH.IP,-,,Hunter Resources PLC,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KA.D.HNT.CASH.IP,-,88.8,Huntsworth PLC,SHARES,0,86.0,EDITS_ONLY,-0.6,,True,-0.68,1,False,55745000,16:29:05
,0,KA.D.HURLN.CASH.IP,-,46.48,Hurricane Energy PLC,SHARES,0,44.0,EDITS_ONLY,1.58,,True,3.54,1,False,55770000,16:29:30
,0,KC.D.HNRLN.CASH.IP,-,,Zoetic International plc,SHARES,0,,EDITS_ONLY,-0.1,,True,-1.24,1,False,53749000,15:55:49
,0,KA.D.HILS.CASH.IP,-,1376.0,Hill & Smith Holdings PLC,SHARES,0,1349.0,EDITS_ONLY,-1.0,,True,-0.07,1,False,55799000,16:29:59
,0,KA.D.HFG.CASH.IP,-,1040.0,Hilton Food Group PLC,SHARES,0,1020.0,EDITS_ONLY,0.0,,True,0.0,1,False,53832000,15:57:12
,0,KC.D.SONGLN.CASH.IP,-,,Hipgnosis Songs Fund Limited,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25201000,08:00:01
,0,KA.D.BOWLLN.CASH.IP,-,240.0,Hollywood Bowl Group PLC,SHARES,0,239.0,EDITS_ONLY,1.0,,True,0.42,1,False,55337000,16:22:17
,0,KC.D.HONYLN.CASH.IP,-,,Honeycomb Investment Trust PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25201000,08:00:01
,0,KC.D.HOTCLN.CASH.IP,-,430.0,Hotel Chocolat Group Limited,SHARES,0,430.0,EDITS_ONLY,0.0,,True,0.0,1,False,25210000,08:00:10
,0,KC.D.HUMELN.CASH.IP,-,,Hume Capital Securities PLC,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,48674000,14:31:14
,0,KC.D.HUMLN.CASH.IP,-,,Hummingbird Resources PLC,SHARES,0,,EDITS_ONLY,-0.25,,True,-1.2,1,False,28002000,08:46:42
,0,KA.D.HSBA.CASH.IP,-,584.6,HSBC Holdings PLC (LSE),SHARES,0,580.7,EDITS_ONLY,0.0,,True,0.0,1,False,55797000,16:29:57
,0,KC.D.HYDGLN.CASH.IP,-,,Hydrogen Group PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25201000,08:00:01
,0,KC.D.HYGLN.CASH.IP,-,,Seneca Growth Capital VCT PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KA.D.HSSLN.CASH.IP,-,36.0,HSS Hire Group PLC,SHARES,0,36.0,EDITS_ONLY,-1.0,,True,-2.7,1,False,39773000,12:02:53
,0,KA.D.HGT.CASH.IP,-,,HgCapital Trust PLC,SHARES,0,252.0,EDITS_ONLY,-1.0,,True,-0.39,1,False,55796000,16:29:56
,0,KC.D.HCFTLN.CASH.IP,-,,Highcroft Investments PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,25200000,08:00:00
,0,KA.D.HGM.CASH.IP,-,187.3,Highland Gold Mining Ltd,SHARES,0,183.7,EDITS_ONLY,0.9,,True,0.49,1,False,55800000,16:30:00
,0,KA.D.HIK.CASH.IP,-,1946.0,Hikma Pharmaceuticals PLC,SHARES,0,1917.5,EDITS_ONLY,2.0,,True,0.1,1,False,55795000,16:29:55
,0,KA.D.HSX.CASH.IP,-,1320.0,Hiscox Ltd,SHARES,0,1275.0,EDITS_ONLY,51.0,,True,4.02,1,False,55791000,16:29:51
,0,KA.D.HOC.CASH.IP,-,165.8,Hochschild Mining PLC,SHARES,0,157.3,EDITS_ONLY,1.9,,True,1.18,1,False,55776000,16:29:36
,0,KA.D.HRG.CASH.IP,-,,Hogg Robinson Group PLC,SHARES,0,,CLOSED,0.0,,True,0.0,1,False,48674000,14:31:14
,0,KA.D.HRN.CASH.IP,-,,Hornby PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,46815000,14:00:15
,0,KA.D.HOME.CASH.IP,-,,Home Retail Group PLC,SHARES,0,,CLOSED,,,True,,1,False,,
,0,KC.D.HZDLN.CASH.IP,-,167.0,Horizon Discovery Group PLC,SHARES,0,160.0,EDITS_ONLY,-3.9,,True,-2.38,1,False,55792000,16:29:52
,0,KA.D.GFRM.CASH.IP,-,627.8,Howden Joinery Group PLC,SHARES,0,621.4,EDITS_ONLY,-0.2,,True,-0.03,1,False,55796000,16:29:56
,0,KA.D.HUNTLN.CASH.IP,-,,Hunters Property PLC,SHARES,0,,EDITS_ONLY,0.0,,True,0.0,1,False,46818000,14:00:18
,0,KA.D.HTG.CASH.IP,-,415.8,Hunting PLC,SHARES,0,399.8,EDITS_ONLY,-10.8,,True,-2.62,1,False,55791000,16:29:51
